customer_id,main_account_loan_no,main_account_active_loan_no,main_account_overdue_no,main_account_outstanding_loan,main_account_sanction_loan,main_account_disbursed_loan,sub_account_loan_no,sub_account_active_loan_no,sub_account_overdue_no,sub_account_outstanding_loan,sub_account_sanction_loan,sub_account_disbursed_loan,disbursed_amount,asset_cost,branch_id,supplier_id,manufacturer_id,area_id,employee_code_id,mobileno_flag,idcard_flag,Driving_flag,passport_flag,credit_score,main_account_monthly_payment,sub_account_monthly_payment,last_six_month_new_loan_no,last_six_month_defaulted_no,average_age,credit_history,enquirie_no,loan_to_asset_ratio,total_account_loan_no,sub_account_inactive_loan_no,total_inactive_loan_no,main_account_inactive_loan_no,total_overdue_no,total_outstanding_loan,total_sanction_loan,total_disbursed_loan,total_monthly_payment,outstanding_disburse_ratio,main_account_tenure,sub_account_tenure,disburse_to_sactioned_ratio,active_to_inactive_act_ratio,year_of_birth,disbursed_date,Credit_level,employment_type,age,label
22917,5,4,1,170842,216403,216403,0,0,0,0,0,0,47200,80080,14,1171,2,8,2472,1,1,0,0,551,9444,0,2,1,1,24,0,0.589410589,5,1,0,1,1,170842,216403,216403,9444,1.27,22,0,1.0,3.0,1981,2019,4,1,38,0
82126,0,0,0,0,0,0,0,0,0,0,0,0,53959,71196,28,240,2,9,261,1,1,0,0,0,0,0,0,0,0,0,0,0.7578937020000001,0,0,0,0,0,0,0,0,0,1.0,0,0,1.0,1.0,1988,2019,-1,0,31,0
51158,1,1,0,5881,6999,6999,0,0,0,0,0,0,62947,77711,14,1488,2,8,1573,1,1,0,0,15,1290,0,1,0,1,1,1,0.8100140259999999,1,0,0,0,0,5881,6999,6999,1290,1.19,5,0,1.0,2.0,1976,2019,-1,1,43,0
157172,0,0,0,0,0,0,0,0,0,0,0,0,49578,64780,38,207,2,2,1402,1,1,0,0,0,0,0,0,0,0,0,0,0.765328805,0,0,0,0,0,0,0,0,0,1.0,0,0,1.0,1.0,1984,2019,-1,0,35,0
117215,0,0,0,0,0,0,0,0,0,0,0,0,56513,64800,42,888,1,2,2144,1,1,0,0,0,0,0,0,0,0,0,0,0.872114198,0,0,0,0,0,0,0,0,0,1.0,0,0,1.0,1.0,1976,2019,-1,1,43,0
176392,0,0,0,0,0,0,0,0,0,0,0,0,42394,53150,41,703,1,10,873,1,1,0,0,0,0,0,0,0,0,0,1,0.797629351,0,0,0,0,0,0,0,0,0,1.0,0,0,1.0,1.0,1990,2019,-1,1,29,0
51977,4,4,1,48297,78201,78201,0,0,0,0,0,0,69673,90914,61,275,4,15,218,1,1,0,0,308,5931,0,1,1,7,14,3,0.766361616,4,0,0,0,1,48297,78201,78201,5931,1.62,13,0,1.0,5.0,1991,2019,2,0,28,0
98156,0,0,0,0,0,0,0,0,0,0,0,0,57959,73784,28,665,1,13,953,1,1,0,0,0,0,0,0,0,0,0,0,0.785522607,0,0,0,0,0,0,0,0,0,1.0,0,0,1.0,1.0,1985,2019,-1,0,34,0
166403,12,4,1,0,88150,88150,0,0,0,0,0,0,59013,72015,49,124,5,16,630,1,1,0,0,440,0,0,0,0,25,13,1,0.81945428,12,8,0,8,1,0,88150,88150,0,88151.0,88150,0,1.0,1.44,1967,2019,3,1,52,0
123400,4,0,0,0,0,0,0,0,0,0,0,0,48045,66660,11,128,1,1,1392,1,1,0,0,836,6652,0,0,0,1,26,0,0.720747075,4,4,0,4,0,0,0,0,6652,1.0,0,0,1.0,1.0,1985,2019,13,0,34,0
134877,3,1,0,1356402,1445000,1445000,0,0,0,0,0,0,47103,70528,2,1043,1,2,892,1,1,0,0,783,6013,0,0,0,18,31,0,0.6678624089999999,3,2,0,2,0,1356402,1445000,1445000,6013,1.07,240,0,1.0,1.33,1983,2019,12,1,36,0
191697,0,0,0,0,0,0,0,0,0,0,0,0,45195,65980,5,818,1,2,2940,1,1,0,0,0,0,0,0,0,0,0,0,0.6849802970000001,0,0,0,0,0,0,0,0,0,1.0,0,0,1.0,1.0,1968,2019,-1,1,51,0
6872,12,2,2,47090,67160,67160,0,0,0,0,0,0,57396,68396,49,870,2,16,1594,1,1,0,0,408,0,0,0,0,21,96,0,0.839171881,12,10,0,10,2,47090,67160,67160,0,1.43,67160,0,1.0,1.18,1987,2019,3,0,32,1
67634,2,2,0,161191,150000,150000,0,0,0,0,0,0,40417,68808,10,42,2,6,44,1,1,0,0,545,2009,0,0,0,13,13,0,0.587388094,2,0,0,0,0,161191,150000,150000,2009,0.93,74,0,1.0,3.0,1960,2019,4,0,59,1
9129,0,0,0,0,0,0,0,0,0,0,0,0,73316,106500,42,493,4,2,2095,1,1,0,0,0,0,0,0,0,0,0,0,0.6884131459999999,0,0,0,0,0,0,0,0,0,1.0,0,0,1.0,1.0,1997,2019,-1,1,22,0
23511,0,0,0,0,0,0,0,0,0,0,0,0,53703,75543,29,1109,2,0,1999,1,1,0,0,0,0,0,0,0,0,0,0,0.7108931340000001,0,0,0,0,0,0,0,0,0,1.0,0,0,1.0,1.0,1991,2019,-1,0,28,1
40319,0,0,0,0,0,0,0,0,0,0,0,0,70123,87000,42,1587,2,2,2146,1,1,0,0,0,0,0,0,0,0,0,0,0.806011494,0,0,0,0,0,0,0,0,0,1.0,0,0,1.0,1.0,1994,2019,-1,0,25,1
98148,1,1,0,49463,67240,67240,0,0,0,0,0,0,55713,76150,29,1508,1,0,1164,1,1,0,0,653,3457,0,0,1,8,8,0,0.731621799,1,0,0,0,0,49463,67240,67240,3457,1.36,19,0,1.0,2.0,1997,2019,8,0,22,0
118172,16,6,2,116055,160500,163605,0,0,0,0,0,0,70347,100138,74,604,4,16,2634,1,1,0,0,300,69907,0,5,1,8,24,3,0.702500549,16,10,0,10,2,116055,160500,163605,69907,1.41,2,0,1.02,1.55,1982,2019,1,0,37,0
80795,0,0,0,0,0,0,0,0,0,0,0,0,44349,66539,51,2346,5,0,2728,1,1,0,0,0,0,0,0,0,0,0,0,0.666511369,0,0,0,0,0,0,0,0,0,1.0,0,0,1.0,1.0,2000,2019,-1,2,19,0
161472,0,0,0,0,0,0,0,0,0,0,0,0,63182,100341,8,471,5,0,1858,1,1,0,0,0,0,0,0,0,0,0,0,0.629672816,0,0,0,0,0,0,0,0,0,1.0,0,0,1.0,1.0,1998,2019,-1,2,21,0
124786,1,0,0,0,0,0,0,0,0,0,0,0,80483,116339,31,540,0,14,163,1,1,0,0,825,1558,0,0,0,8,8,0,0.691797248,1,1,0,1,0,0,0,0,1558,1.0,0,0,1.0,1.0,1991,2019,13,0,28,0
53989,1,1,0,46769,52000,52000,0,0,0,0,0,0,58759,71000,9,404,2,7,1751,1,1,0,0,14,0,0,0,0,20,20,0,0.8275915490000001,1,0,0,0,0,46769,52000,52000,0,1.11,52000,0,1.0,2.0,1985,2019,-1,1,34,0
37473,0,0,0,0,0,0,0,0,0,0,0,0,55259,79853,42,589,3,2,2391,1,1,0,0,0,0,0,0,0,0,0,1,0.692009067,0,0,0,0,0,0,0,0,0,1.0,0,0,1.0,1.0,1989,2019,-1,0,30,0
168377,9,0,0,0,0,0,0,0,0,0,0,0,53734,67394,17,66,2,7,216,1,1,0,0,859,0,0,0,0,1,27,0,0.797311333,9,9,0,9,0,0,0,0,0,1.0,0,0,1.0,1.0,1999,2019,13,2,20,0
195797,3,1,0,0,150000,150000,0,0,0,0,0,0,61013,69232,40,134,2,11,143,1,1,0,0,18,0,0,0,0,5,6,0,0.881283222,3,2,0,2,0,0,150000,150000,0,150001.0,150000,0,1.0,1.33,1977,2019,-1,0,42,1
118075,2,2,1,1480437,1040900,1040900,0,0,0,0,0,0,65202,80156,63,164,5,14,1099,1,1,0,0,563,2139,0,0,0,61,74,0,0.8134387940000001,2,0,0,0,1,1480437,1040900,1040900,2139,0.7,486,0,1.0,3.0,1985,2019,4,0,34,0
104172,0,0,0,0,0,0,0,0,0,0,0,0,47538,59218,26,1065,2,17,1459,1,1,0,0,0,0,0,0,0,0,0,0,0.802762674,0,0,0,0,0,0,0,0,0,1.0,0,0,1.0,1.0,1980,2019,-1,0,39,0
36674,4,3,0,25758,32962,32962,0,0,0,0,0,0,56013,81038,8,48,5,0,50,1,1,0,0,708,3287,0,3,0,3,7,1,0.691194255,4,1,0,1,0,25758,32962,32962,3287,1.28,10,0,1.0,2.5,1995,2019,10,1,24,0
20540,1,0,0,0,0,0,0,0,0,0,0,0,45769,59313,59,330,1,2,406,1,1,0,0,836,2460,0,0,0,27,27,0,0.771652083,1,1,0,1,0,0,0,0,2460,1.0,0,0,1.0,1.0,1968,2019,13,0,51,0
161792,1,1,0,20000,20000,20000,0,0,0,0,0,0,46643,67000,42,65,2,2,67,1,1,0,0,700,0,0,0,1,7,7,0,0.696164179,1,0,0,0,0,20000,20000,20000,0,1.0,20000,0,1.0,2.0,1996,2019,9,1,23,0
34976,3,2,0,257965,463217,463217,0,0,0,0,0,0,50842,87940,39,1300,4,6,2188,1,1,0,0,591,0,0,0,1,16,20,0,0.578144189,3,1,0,1,0,257965,463217,463217,0,1.8,463217,0,1.0,2.0,1975,2019,5,1,44,0
157430,19,7,0,3043689,4079280,4145432,0,0,0,0,0,0,53303,61300,26,1603,2,5,1980,1,1,0,0,679,49680,0,0,0,64,18,0,0.86954323,19,12,0,12,0,3043689,4079280,4145432,49680,1.36,83,0,1.02,1.54,1977,2019,8,1,42,0
21322,0,0,0,0,0,0,0,0,0,0,0,0,25029,72486,24,1016,1,13,2581,1,1,0,0,0,0,0,0,0,0,0,0,0.345294264,0,0,0,0,0,0,0,0,0,1.0,0,0,1.0,1.0,1973,2019,-1,0,46,0
54013,0,0,0,0,0,0,0,0,0,0,0,0,62763,75887,49,577,2,16,2153,1,1,0,0,0,0,0,0,0,0,0,0,0.8270586529999999,0,0,0,0,0,0,0,0,0,1.0,0,0,1.0,1.0,1998,2019,-1,1,21,0
15487,0,0,0,0,0,0,0,0,0,0,0,0,65992,80726,36,1657,2,0,2118,1,1,0,0,0,0,0,0,0,0,0,0,0.817481357,0,0,0,0,0,0,0,0,0,1.0,0,0,1.0,1.0,1983,2019,-1,0,36,0
44017,0,0,0,0,0,0,0,0,0,0,0,0,43394,55417,49,1590,4,16,2253,1,1,0,0,0,0,0,0,0,0,0,1,0.7830449140000001,0,0,0,0,0,0,0,0,0,1.0,0,0,1.0,1.0,1993,2019,-1,1,26,0
103918,1,0,0,0,0,0,0,0,0,0,0,0,82436,112519,27,545,2,1,660,1,1,0,0,305,2729,0,0,0,31,31,0,0.73264071,1,1,0,1,0,0,0,0,2729,1.0,0,0,1.0,1.0,1970,2019,2,1,49,1
70150,0,0,0,0,0,0,0,0,0,0,0,0,50998,66427,5,2742,0,2,2679,1,1,0,0,0,0,0,0,0,0,0,1,0.7677299890000001,0,0,0,0,0,0,0,0,0,1.0,0,0,1.0,1.0,1989,2019,-1,1,30,1
135699,1,0,0,0,0,0,0,0,0,0,0,0,42394,71972,61,1049,1,15,1366,1,1,0,0,845,0,0,0,0,48,48,0,0.589034625,1,1,0,1,0,0,0,0,0,1.0,0,0,1.0,1.0,1988,2019,13,1,31,0
185622,4,1,0,87432,87000,87000,0,0,0,0,0,0,60213,97311,51,109,5,0,115,1,1,0,0,680,87000,0,0,0,29,48,0,0.61876869,4,3,0,3,0,87432,87000,87000,87000,1.0,0,0,1.0,1.25,1972,2019,8,0,47,0
144316,0,0,0,0,0,0,0,0,0,0,0,0,46645,65001,24,81,1,13,84,1,1,0,0,0,0,0,0,0,0,0,0,0.717604345,0,0,0,0,0,0,0,0,0,1.0,0,0,1.0,1.0,1993,2019,-1,1,26,1
63783,0,0,0,0,0,0,0,0,0,0,0,0,47145,63718,10,185,2,6,197,1,1,0,0,0,0,0,0,0,0,0,0,0.739900813,0,0,0,0,0,0,0,0,0,1.0,0,0,1.0,1.0,1975,2019,-1,0,44,0
275,0,0,0,0,0,0,0,0,0,0,0,0,56059,69101,24,38,2,13,256,1,1,0,0,0,0,0,0,0,0,0,0,0.8112617759999999,0,0,0,0,0,0,0,0,0,1.0,0,0,1.0,1.0,1977,2019,-1,1,42,0
184172,1,1,0,47460,60524,60524,0,0,0,0,0,0,47349,66200,31,327,0,14,624,1,1,0,0,737,0,0,0,0,7,7,0,0.715241692,1,0,0,0,0,47460,60524,60524,0,1.28,60524,0,1.0,2.0,1999,2019,11,2,20,1
134577,0,0,0,0,0,0,0,0,0,0,0,0,55759,70500,9,404,2,7,1276,1,1,0,0,0,0,0,0,0,0,0,0,0.7909078009999999,0,0,0,0,0,0,0,0,0,1.0,0,0,1.0,1.0,1979,2019,-1,0,40,0
13071,2,1,0,48716,50000,50000,0,0,0,0,0,0,51300,70971,45,529,2,15,636,1,1,0,0,825,2440,0,1,0,12,13,0,0.7228304520000001,2,1,0,1,0,48716,50000,50000,2440,1.03,20,0,1.0,1.5,1994,2019,13,0,25,0
81859,1,1,0,0,27500,27500,0,0,0,0,0,0,35139,46047,17,415,5,7,473,1,1,0,0,763,0,0,0,0,9,9,0,0.7631116029999999,1,0,0,0,0,0,27500,27500,0,27501.0,27500,0,1.0,2.0,1984,2019,12,1,35,0
55731,0,0,0,0,0,0,0,0,0,0,0,0,47349,66930,1,1074,1,1,1787,1,1,0,0,0,0,0,0,0,0,0,1,0.70744061,0,0,0,0,0,0,0,0,0,1.0,0,0,1.0,1.0,1992,2019,-1,0,27,0
95544,0,0,0,0,0,0,0,0,0,0,0,0,70923,92200,29,744,1,0,927,1,1,0,0,0,0,0,0,0,0,0,0,0.769229935,0,0,0,0,0,0,0,0,0,1.0,0,0,1.0,1.0,1968,2019,-1,0,51,1
105869,6,1,0,35000,35000,35000,0,0,0,0,0,0,58959,76372,9,584,5,7,1867,1,1,0,0,586,7449,0,1,0,14,21,1,0.771997591,6,5,0,5,0,35000,35000,35000,7449,1.0,4,0,1.0,1.17,1992,2019,5,1,27,0
179450,1,0,0,0,0,0,0,0,0,0,0,0,59947,68536,28,342,2,13,2154,1,1,0,0,825,1639,0,0,0,7,7,0,0.874679001,1,1,0,1,0,0,0,0,1639,1.0,0,0,1.0,1.0,1989,2019,13,0,30,0
6799,0,0,0,0,0,0,0,0,0,0,0,0,96990,140911,36,945,0,0,1223,1,1,0,0,0,0,0,0,0,0,0,0,0.6883068040000001,0,0,0,0,0,0,0,0,0,1.0,0,0,1.0,1.0,1992,2019,-1,0,27,1
41899,7,6,0,809567,841379,841379,0,0,0,0,0,0,57313,65511,11,249,2,1,1741,1,1,0,0,741,0,0,2,0,1,17,0,0.87486071,7,1,0,1,0,809567,841379,841379,0,1.04,841379,0,1.0,4.0,1973,2019,11,0,46,0
172057,0,0,0,0,0,0,0,0,0,0,0,0,49078,65744,16,1847,1,2,2380,1,1,0,0,0,0,0,0,0,0,0,0,0.746501582,0,0,0,0,0,0,0,0,0,1.0,0,0,1.0,1.0,1998,2019,-1,1,21,1
124710,3,2,0,16281,37791,37791,0,0,0,0,0,0,63543,91892,2,365,2,2,413,1,1,0,0,738,0,0,2,0,9,19,0,0.6914965390000001,3,1,0,1,0,16281,37791,37791,0,2.32,37791,0,1.0,2.0,1984,2019,11,0,35,0
128751,5,0,0,0,0,0,0,0,0,0,0,0,47773,69414,9,209,2,7,2084,1,1,0,0,825,5104,0,0,0,15,25,0,0.6882329209999999,5,5,0,5,0,0,0,0,5104,1.0,0,0,1.0,1.0,1976,2019,13,0,43,0
113254,0,0,0,0,0,0,0,0,0,0,0,0,58947,69457,19,534,1,2,1933,1,1,0,0,0,0,0,0,0,0,0,0,0.8486833579999999,0,0,0,0,0,0,0,0,0,1.0,0,0,1.0,1.0,1977,2019,-1,1,42,0
144652,0,0,0,0,0,0,0,0,0,0,0,0,64882,80024,14,1488,2,8,1573,1,1,0,0,0,0,0,0,0,0,0,0,0.810781765,0,0,0,0,0,0,0,0,0,1.0,0,0,1.0,1.0,1992,2019,-1,1,27,1
139683,2,1,0,15084,25000,25000,0,0,0,0,0,0,52078,62300,6,762,1,4,1710,1,1,0,0,738,2649,0,0,0,13,19,0,0.835922953,2,1,0,1,0,15084,25000,25000,2649,1.66,9,0,1.0,1.5,1977,2019,11,0,42,0
186264,0,0,0,0,0,0,0,0,0,0,0,0,54303,73991,22,2586,5,11,340,1,1,0,0,0,0,0,0,0,0,0,0,0.7339135840000001,0,0,0,0,0,0,0,0,0,1.0,0,0,1.0,1.0,1997,2019,-1,1,22,0
40710,0,0,0,0,0,0,0,0,0,0,0,0,54119,88864,60,430,4,18,497,1,1,0,0,0,0,0,0,0,0,0,0,0.609009273,0,0,0,0,0,0,0,0,0,1.0,0,0,1.0,1.0,1994,2019,-1,0,25,0
76578,7,1,1,180509,1152603,1152603,0,0,0,0,0,0,59987,71616,2,2,2,2,2295,1,1,0,0,300,0,0,0,0,32,50,0,0.837620085,7,6,0,6,1,180509,1152603,1152603,0,6.39,1152603,0,1.0,1.14,1974,2019,1,0,45,0
81445,11,2,0,85380,453778,453778,0,0,0,0,0,0,53782,71800,11,13,2,1,1152,1,1,0,0,646,112208,0,0,1,43,13,0,0.749052925,11,9,0,9,0,85380,453778,453778,112208,5.31,4,0,1.0,1.2,1975,2019,7,0,44,0
94019,1,1,0,59054,50000,50000,0,0,0,0,0,0,36939,68801,73,1047,2,9,2988,1,1,0,0,568,0,0,0,0,21,21,0,0.5368962660000001,1,0,0,0,0,59054,50000,50000,0,0.85,50000,0,1.0,2.0,1986,2019,4,2,33,0
54165,0,0,0,0,0,0,0,0,0,0,0,0,49548,70500,13,1105,0,0,580,1,1,1,0,0,0,0,0,0,0,0,0,0.702808511,0,0,0,0,0,0,0,0,0,1.0,0,0,1.0,1.0,1978,2019,-1,0,41,0
47315,2,2,1,769770,778000,778000,0,0,0,0,0,0,59259,84400,42,1110,3,2,474,1,1,0,0,407,1500,0,1,1,5,8,0,0.7021208529999999,2,0,0,0,1,769770,778000,778000,1500,1.01,518,0,1.0,3.0,1981,2019,3,0,38,1
37428,0,0,0,0,0,0,0,0,0,0,0,0,46849,60000,49,452,1,16,1971,1,1,0,0,0,0,0,0,0,0,0,0,0.7808166670000001,0,0,0,0,0,0,0,0,0,1.0,0,0,1.0,1.0,1988,2019,-1,0,31,0
146536,6,3,0,94859,105541,109810,0,0,0,0,0,0,61433,81413,46,220,3,1,2282,1,1,0,0,651,0,0,3,0,7,16,1,0.7545846490000001,6,3,0,3,0,94859,105541,109810,0,1.16,109810,0,1.04,1.75,1994,2019,8,1,25,0
106522,5,3,0,479371,500000,500000,0,0,0,0,0,0,42394,76771,8,886,2,0,1411,1,1,0,0,612,0,0,0,0,30,40,0,0.552213727,5,2,0,2,0,479371,500000,500000,0,1.04,500000,0,1.0,2.0,1988,2019,6,0,31,0
12359,8,4,0,65391,105197,105197,0,0,0,0,0,0,52579,65241,26,112,5,5,2240,1,1,0,0,728,164400,0,3,0,6,15,0,0.80591959,8,4,0,4,0,65391,105197,105197,164400,1.61,0,0,1.0,1.8,1964,2019,10,0,55,0
13902,0,0,0,0,0,0,0,0,0,0,0,0,67882,93496,39,553,4,6,670,1,1,0,0,0,0,0,0,0,0,0,0,0.726041756,0,0,0,0,0,0,0,0,0,1.0,0,0,1.0,1.0,1992,2019,-1,1,27,0
170198,0,0,0,0,0,0,0,0,0,0,0,0,49303,63809,3,93,1,1,98,1,1,0,0,0,0,0,0,0,0,0,0,0.772665298,0,0,0,0,0,0,0,0,0,1.0,0,0,1.0,1.0,1984,2019,-1,1,35,1
102216,0,0,0,0,0,0,0,0,0,0,0,0,73317,91567,42,483,2,2,622,1,1,0,0,0,0,0,0,0,0,0,0,0.8006923890000001,0,0,0,0,0,0,0,0,0,1.0,0,0,1.0,1.0,1994,2019,-1,1,25,0
163410,0,0,0,0,0,0,0,0,0,0,0,0,47349,65690,47,89,1,1,777,1,1,0,0,0,0,0,0,0,0,0,0,0.7207946409999999,0,0,0,0,0,0,0,0,0,1.0,0,0,1.0,1.0,1984,2019,-1,1,35,0
96800,1,0,1,0,0,0,0,0,0,0,0,0,56259,66398,19,1288,1,2,1718,1,1,0,0,300,2431,0,0,0,13,13,0,0.847299617,1,1,0,1,1,0,0,0,2431,1.0,0,0,1.0,1.0,1990,2019,1,1,29,0
3779,5,1,0,0,45000,45000,0,0,0,0,0,0,53649,68149,9,11,2,7,924,1,1,0,0,774,4408,0,0,0,28,25,0,0.78723092,5,4,0,4,0,0,45000,45000,4408,45001.0,10,0,1.0,1.2,1985,2019,12,1,34,0
133198,0,0,0,0,0,0,0,0,0,0,0,0,58759,67432,19,85,2,2,150,1,1,0,0,0,0,0,0,0,0,0,0,0.87138154,0,0,0,0,0,0,0,0,0,1.0,0,0,1.0,1.0,1976,2019,-1,0,43,0
78224,2,1,0,10000,10000,10000,0,0,0,0,0,0,51586,60801,19,24,1,2,2006,1,1,0,0,710,2283,0,1,0,3,6,0,0.848439993,2,1,0,1,0,10000,10000,10000,2283,1.0,4,0,1.0,1.5,1996,2019,10,1,23,0
104874,0,0,0,0,0,0,0,0,0,0,0,0,33561,44829,6,1435,5,4,2185,1,1,0,0,0,0,0,0,0,0,0,0,0.74864485,0,0,0,0,0,0,0,0,0,1.0,0,0,1.0,1.0,1994,2019,-1,0,25,0
34776,0,0,0,0,0,0,0,0,0,0,0,0,49303,68085,29,1970,0,0,2216,1,1,0,0,0,0,0,0,0,0,0,0,0.724138944,0,0,0,0,0,0,0,0,0,1.0,0,0,1.0,1.0,1995,2019,-1,0,24,0
122732,2,2,1,22235,36771,36771,0,0,0,0,0,0,66882,85500,33,157,3,2,1321,1,1,0,0,551,1859,0,1,0,7,13,2,0.782245614,2,0,0,0,1,22235,36771,36771,1859,1.65,19,0,1.0,3.0,1995,2019,4,1,24,0
66100,0,0,0,0,0,0,0,0,0,0,0,0,69944,84385,11,429,2,1,594,1,1,0,0,0,0,0,0,0,0,0,0,0.82886769,0,0,0,0,0,0,0,0,0,1.0,0,0,1.0,1.0,1987,2019,-1,0,32,0
182600,1,1,0,150631,176249,176249,0,0,0,0,0,0,55513,72000,35,838,2,2,273,1,1,0,0,737,4302,0,0,0,9,9,0,0.771013889,1,0,0,0,0,150631,176249,176249,4302,1.17,40,0,1.0,2.0,1994,2019,11,1,25,0
22776,1,1,0,43944,100000,100000,0,0,0,0,0,0,61447,70293,19,424,2,2,1026,1,1,0,0,17,2800,0,0,0,14,14,0,0.8741553209999999,1,0,0,0,0,43944,100000,100000,2800,2.28,35,0,1.0,2.0,1991,2019,-1,1,28,0
121795,4,3,0,208094,221757,221757,0,0,0,0,0,0,63947,76628,49,2183,1,16,1737,1,1,0,0,621,0,0,2,1,5,12,0,0.834512189,4,1,0,1,0,208094,221757,221757,0,1.07,221757,0,1.0,2.5,1993,2019,6,1,26,0
112626,0,0,0,0,0,0,0,0,0,0,0,0,53603,68224,47,755,2,1,1401,1,1,0,0,0,0,0,0,0,0,0,0,0.785691252,0,0,0,0,0,0,0,0,0,1.0,0,0,1.0,1.0,1985,2019,-1,0,34,1
6852,0,0,0,0,0,0,0,0,0,0,0,0,65382,83794,42,1075,2,2,2226,1,1,0,0,0,0,0,0,0,0,0,0,0.7802706640000001,0,0,0,0,0,0,0,0,0,1.0,0,0,1.0,1.0,1982,2019,-1,0,37,0
153540,0,0,0,0,0,0,0,0,0,0,0,0,55243,65742,52,400,1,2,625,1,1,0,0,0,0,0,0,0,0,0,0,0.84029996,0,0,0,0,0,0,0,0,0,1.0,0,0,1.0,1.0,1972,2019,-1,0,47,1
89050,10,4,0,2468951,2506667,2506667,0,0,0,0,0,0,36939,66088,9,66,2,7,68,1,1,1,0,617,8326,0,2,0,19,18,0,0.558936569,10,6,0,6,0,2468951,2506667,2506667,8326,1.02,301,0,1.0,1.57,1978,2019,6,0,41,0
84905,1,1,0,125478,192000,192000,0,0,0,0,0,0,19619,55956,74,604,4,16,886,1,1,0,0,621,0,0,0,0,41,41,0,0.350614769,1,0,0,0,0,125478,192000,192000,0,1.53,192000,0,1.0,2.0,1998,2019,6,0,21,0
95928,0,0,0,0,0,0,0,0,0,0,0,0,56259,66173,44,338,2,20,608,1,1,0,0,0,0,0,0,0,0,0,0,0.850180587,0,0,0,0,0,0,0,0,0,1.0,0,0,1.0,1.0,1988,2019,-1,0,31,0
13369,0,0,0,0,0,0,0,0,0,0,0,0,49665,69979,23,31,2,12,962,1,1,0,0,0,0,0,0,0,0,0,0,0.709712914,0,0,0,0,0,0,0,0,0,1.0,0,0,1.0,1.0,1971,2019,-1,1,48,1
164304,1,0,0,0,0,0,0,0,0,0,0,0,45349,66550,42,1522,2,2,2057,1,1,0,0,18,0,0,0,0,100,100,0,0.681427498,1,1,0,1,0,0,0,0,0,1.0,0,0,1.0,1.0,1967,2019,-1,1,52,0
64192,1,1,0,-33322,600000,600000,0,0,0,0,0,0,40894,68000,8,526,5,0,2792,1,1,0,0,675,0,0,0,0,15,15,0,0.601382353,1,0,0,0,0,-33322,600000,600000,0,-18.01,600000,0,1.0,2.0,1967,2019,8,0,52,0
667,0,0,0,0,0,0,0,0,0,0,0,0,81333,111540,0,476,5,0,558,1,1,0,0,0,0,0,0,0,0,0,0,0.7291823559999999,0,0,0,0,0,0,0,0,0,1.0,0,0,1.0,1.0,1989,2019,-1,0,30,0
91094,0,0,0,0,0,0,0,0,0,0,0,0,55343,95092,60,701,4,18,373,1,1,0,0,0,0,0,0,0,0,0,0,0.581994279,0,0,0,0,0,0,0,0,0,1.0,0,0,1.0,1.0,1984,2019,-1,0,35,0
111630,2,2,0,108705,186000,175669,0,0,0,0,0,0,56459,68650,17,322,2,7,531,1,1,0,0,709,0,0,0,0,14,15,0,0.822418063,2,0,0,0,0,108705,186000,175669,0,1.62,175669,0,0.94,3.0,1991,2019,10,1,28,0
39973,0,0,0,0,0,0,0,0,0,0,0,0,59342,70740,42,622,2,2,757,1,1,0,0,0,0,0,0,0,0,0,0,0.8388747529999999,0,0,0,0,0,0,0,0,0,1.0,0,0,1.0,1.0,1991,2019,-1,0,28,0
197906,1,0,0,0,0,0,0,0,0,0,0,0,72123,99802,9,862,4,7,1635,1,1,0,0,559,0,0,0,0,8,8,0,0.722660869,1,1,0,1,0,0,0,0,0,1.0,0,0,1.0,1.0,1987,2019,4,1,32,1
24647,0,0,0,0,0,0,0,0,0,0,0,0,34261,61270,26,183,2,5,195,1,1,0,0,0,0,0,0,0,0,0,0,0.559180676,0,0,0,0,0,0,0,0,0,1.0,0,0,1.0,1.0,1990,2019,-1,0,29,0
76559,0,0,0,0,0,0,0,0,0,0,0,0,55389,63980,11,128,1,1,1004,1,1,0,0,0,0,0,0,0,0,0,0,0.8657236640000001,0,0,0,0,0,0,0,0,0,1.0,0,0,1.0,1.0,1995,2019,-1,1,24,0
159210,14,1,0,0,66000,66000,0,0,0,0,0,0,53549,71122,9,586,2,7,2646,1,1,0,0,739,0,0,0,0,4,16,0,0.7529175220000001,14,13,0,13,0,0,66000,66000,0,66001.0,66000,0,1.0,1.07,1966,2019,11,1,53,0
154027,0,0,0,0,0,0,1,0,0,0,0,0,66779,103554,37,2167,0,2,1560,1,1,0,0,0,0,0,0,0,32,32,0,0.644871275,1,0,1,1,0,0,0,0,0,1.0,0,0,1.0,1.0,1995,2019,-1,0,24,0
35043,1,1,0,37763,37000,37000,0,0,0,0,0,0,61213,86701,28,670,4,13,817,1,1,0,0,675,40355,0,1,0,3,3,0,0.706024152,1,0,0,0,0,37763,37000,37000,40355,0.98,0,0,1.0,2.0,1995,2019,8,1,24,1
65161,2,1,0,39569,50000,50000,0,0,0,0,0,0,54759,63210,44,2007,1,1,1823,1,1,0,0,599,1500,0,0,0,18,31,0,0.8663028,2,1,0,1,0,39569,50000,50000,1500,1.26,33,0,1.0,1.5,1984,2019,5,1,35,0
